Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
1_5_1,0.5577129037830368,0.7258536304485519,0.8378821903610295,0.6576999947152192,0.2092946605141727,0.28691496374423203,0.3541529334212261,0.2608083983556139,0.20788130185067008,0.2937141033822591,0.3514677728142948,0.26151920923006655
1_5_9,0.4644843669027466,0.6051073875741348,0.7250302297460701,0.5547302285821811,0.19578114700065918,0.26301911667765326,0.32152274225444955,0.24082121390196753,0.18777919591576261,0.2512763241863433,0.3179642629227824,0.232669452296746
1_6_0,0.5997466459376979,0.7613231991708412,0.8707088155697588,0.6961259712528662,0.23368490441661174,0.3137771918259723,0.3711272247857614,0.28358392619076234,0.23069559668155712,0.30982769623484363,0.3671027440970006,0.28028717160382377
1_6_8,0.3779697126734612,0.5689698854148673,0.6968215581274831,0.49283288876620784,0.1123928806855636,0.20023071852340146,0.27439024390243905,0.1700115821253051,0.11295469049138482,0.198468410976388,0.27345245692405873,0.16956622167967467
1_7_7,0.2577589681580008,0.4024414118730926,0.5435423504347325,0.35521833005837,0.06493078444297956,0.12425840474620962,0.19825313117996043,0.11012705115072578,0.0652520740268028,0.12571793235481812,0.20054243777919592,0.10994192249356874
1_8_6,0.45123510105372255,0.6567110036275695,0.7900328208671619,0.572542468356781,0.15886618325642715,0.25280158206987474,0.3300922874093606,0.21996868066206343,0.16687938736439056,0.2618059987236758,0.3402999361837907,0.22815018446236934
1_9_5,0.5518857603500893,0.7025047503886681,0.8062417228076236,0.6426817126215951,0.21110744891232697,0.28477257745550427,0.3403098220171391,0.25797928945644005,0.20309508615188257,0.274888321633695,0.33328015315890236,0.24962436389932838
2_0_1,0.6481372718373928,0.7608222490931076,0.8368227097368572,0.7164274472041645,0.2017139090309822,0.2740606460118655,0.3380026367831246,0.24933663299552966,0.20022335673261007,0.27233567326100827,0.34205488194001277,0.24939280339121558
2_0_13,0.3596188172971728,0.5404502792652732,0.6844072090746819,0.4730595663709721,0.08849703361898484,0.1643045484508899,0.24324324324324326,0.14162431784350565,0.09333120612635609,0.16225271218889598,0.23819400127632417,0.14276114996081005
2_0_5,0.5894858064144642,0.7646628663557321,0.8703575747106581,0.69172422648429,0.22165458141067898,0.3032300593276203,0.36090969017798286,0.2732141443850234,0.2294192724952138,0.30823229100191446,0.366464582003829,0.2790174736475145
2_10_3,0.1520988080842978,0.27384695111418206,0.42003224506247483,0.24138968506036101,0.024719841793012523,0.05652603823335531,0.11206328279499012,0.05409855589953289,0.026962348436502873,0.06094447989789407,0.11534779834077856,0.05661922900215826
