Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
2_1_0,0.5221608299876774,0.6709663314385658,0.7920161386492826,0.6152436481136576,0.14044645229869784,0.22986978474621314,0.34387456816369916,0.20801631131308812,0.13214095034703685,0.21396155899626268,0.32394554191137215,0.19559046219962353
2_1_12,0.464006042055889,0.6144114958063362,0.7663473387128831,0.5659512840314318,0.16489503056072283,0.2646824342280096,0.3785543449375498,0.23678061431116423,0.15296316070475174,0.25106780565937,0.3669247197010144,0.22378066750493059
2_1_4,0.5443415351592003,0.6855845291568947,0.8181818181818182,0.637023463201642,0.16834972096731332,0.27026308796173265,0.3845336167951103,0.24133982426346473,0.15483182060864922,0.251601708489055,0.36919380672717567,0.22639644685865798
2_2_11,0.34698095957387604,0.4863556862900982,0.6360853837898001,0.44351200776331473,0.125298963592878,0.19744884400744087,0.3118522455487643,0.18481202090210616,0.12373198077949814,0.19500800854244527,0.299252536038441,0.18104460963887864
2_2_3,0.6066005485550742,0.754809794490599,0.8697181698930715,0.6974054597145684,0.1807068828062716,0.2710603242094074,0.3857294711666224,0.24879388843531502,0.16978109983982914,0.26014415376401495,0.3714628937533369,0.23658498511417655
2_3_10,0.39811980760822036,0.5593671741463608,0.7002325396509917,0.5029435928743937,0.17379750199309063,0.28355035875631146,0.41389848525112943,0.2537783138954454,0.1628403630539242,0.2748264815803524,0.39829151094500803,0.24185959116033623
2_3_2,0.08536391461621019,0.15298922765035577,0.23535198950590294,0.13748955480777086,0.04251926654265214,0.07666755248471964,0.12490034546904066,0.07131550376299715,0.03884143085958355,0.07247730912973839,0.11865990389749066,0.06739742730298755
2_4_1,0.5142703820010335,0.6559208172675597,0.7714950113288548,0.6046916660154183,0.14722296040393304,0.2334573478607494,0.3361679511028435,0.2102165046057384,0.14321943406300053,0.22784303256807262,0.32861719167111586,0.2062089152726933
2_4_9,0.4687760861787972,0.6570238899709823,0.7959216122749135,0.5844451219071893,0.1631676853574276,0.27238905128886526,0.4052617592346532,0.24227879414646686,0.16430859583555793,0.2624132407901762,0.38080619327282433,0.2367240855980987
2_5_0,0.5501848392097627,0.7063640338673133,0.8279007830822435,0.6474208716565235,0.16914695721498804,0.2587031623704491,0.38599521658251396,0.23963073714782987,0.16430859583555793,0.25387079551521624,0.37653497063534436,0.23311256389601345
2_5_8,0.24840004770044122,0.36300035775330924,0.5121039869618794,0.3361539641048266,0.10643103906457614,0.16967844804677118,0.2685357427584374,0.16002571249532763,0.09383342231713829,0.15549919914575547,0.2502669514148425,0.14611969727171817
2_6_7,0.09739833843463053,0.16413920578765354,0.2461839647016735,0.1499564378142614,0.04477810257773054,0.0803879883072017,0.13832048897156524,0.07614588403512908,0.042845702082221035,0.08021890016017084,0.14508809396689804,0.07624843483858282
2_7_6,0.3822097229399372,0.5423540167746551,0.691616647453989,0.4874007209417663,0.1621047036938613,0.25817167153866594,0.38918416157321284,0.23509631395903752,0.15736785904965298,0.2475974372664175,0.36879337960491193,0.22725482305778613
2_8_5,0.13994116945581747,0.21825933139881543,0.33712286838653255,0.20562316720139784,0.05434493754982726,0.10364071219771459,0.18030826468243422,0.09749377014755758,0.056727175654030966,0.10557928457020822,0.17605445808862788,0.09855295608010194
2_9_4,0.10829987677386016,0.18407401518464045,0.278143260325158,0.16744807053089955,0.05102311985118257,0.10111613074674462,0.18216848259367527,0.0943301565943158,0.05325680726107848,0.09757074212493326,0.17458622530699414,0.09306379888748709
3_0_0,0.6069483642723695,0.7560619310728625,0.8556862900981834,0.695687844552726,0.16555939410045176,0.26149348923731064,0.3764283816104172,0.23517323662703246,0.15763481046449546,0.2534703683929525,0.3634543513080619,0.22621184079304665
3_0_12,0.3922566283738125,0.5306574710816075,0.6702110744524387,0.4865718480186958,0.13287270794578793,0.2079457879351581,0.31318097262822214,0.19228541997844953,0.12920448478376936,0.20274959957287775,0.3032568072610785,0.18670010319381
3_0_4,0.5133859363199109,0.675189808005724,0.8067834002464522,0.6147720119414436,0.1816369917618921,0.2791655593941004,0.39250597927185754,0.25221693874941264,0.17605445808862788,0.2650827549386012,0.3760010678056594,0.242437261476077
3_10_2,0.06807250467066821,0.11838653257542632,0.18776086178797155,0.11066662768725613,0.032420940738772254,0.060722827531225085,0.1001860217911241,0.057304783645739064,0.02762947143619861,0.05699412706887347,0.09810464495461826,0.05353979104428933
3_11_1,0.06197082323011488,0.10304289064673848,0.15931947370513178,0.09612483993300316,0.028567632208344407,0.05912835503587563,0.10722827531225086,0.05517234720322428,0.02562733582487987,0.05739455419113721,0.10290977042178323,0.05206922218265473
3_12_0,0.5076121954128076,0.6781412728067735,0.8115037564097468,0.6144046901498356,0.16250332181769864,0.2656125431836301,0.3877225617858092,0.2364424103564898,0.15509877202349173,0.25387079551521624,0.3661238654564869,0.22634471952933294
3_1_11,0.5388361092340104,0.685683905076122,0.8047760066780618,0.6324417534261647,0.17114004783417486,0.271326069625299,0.39529630613871913,0.24458883890545055,0.16444207154297918,0.26321409503470367,0.3825413774693006,0.23691675181621433
3_1_3,0.6089160074730692,0.7493639941169455,0.8490877290614938,0.6936387635923361,0.16476215785277704,0.257507307998937,0.3741695455753388,0.23433005124203168,0.16243993593166045,0.25120128136679126,0.3637213027229044,0.22918446943133444
3_2_10,0.26975593274237786,0.3915212465715308,0.5414795086854554,0.35966714814857603,0.12822216316768537,0.22242891310124902,0.3259367525910178,0.19563018852106273,0.12479978643886813,0.21009076348104644,0.30699412706887347,0.18640783119262755
3_2_2,0.21276384306554835,0.3125670787454784,0.44046388679095283,0.28952260091373644,0.10045176720701568,0.16808397555142174,0.25604570821153333,0.1536651055408128,0.09236518953550454,0.1615056059797117,0.2562733582487987,0.14682681241908108
3_3_1,0.5904122113129546,0.7405791628572564,0.8612910919426005,0.6830911308584524,0.18987509965453095,0.2799627956417752,0.3939675790592612,0.25704538069278254,0.17525360384410038,0.2694874532835024,0.37239722370528566,0.24219894092212868
3_3_9,0.48073100926183565,0.6370791429820726,0.7666255912867194,0.5801778761934786,0.17153866595801223,0.2791655593941004,0.39556205155461066,0.24711177111272442,0.16217298451681794,0.26454885210891615,0.3761345435130806,0.23390514688929903
3_4_0,0.5493003935286401,0.7161227491354295,0.833346583455897,0.6499843200740345,0.1771193196917353,0.27265479670475684,0.3855965984586766,0.24676449687935073,0.16817939135077417,0.2622797650827549,0.37520021356113187,0.23722257262195195
3_4_8,0.2816412926819573,0.4012402114719561,0.5646837858250189,0.3725591149820546,0.11347329258570289,0.1793781557268137,0.2806271591815041,0.16813780479743481,0.11211959423384944,0.17765616657768285,0.27696209289909235,0.1661000552094755
3_5_7,0.48503398656437574,0.6540426123941646,0.7856063918591247,0.5899534205915948,0.1861546638320489,0.2982992293382939,0.4095136858889184,0.2626044599051876,0.17512012813667913,0.28190069407367857,0.3930859583555793,0.2493467372941874
3_6_6,0.48783638748658426,0.6612473665381404,0.7956532972929999,0.5963032640972594,0.17406324740898219,0.2807600318894499,0.4158915758703162,0.2529080540314313,0.17458622530699414,0.2768286171916711,0.406833956219968,0.25054531549655634
3_7_5,0.418571371785189,0.5740648726000716,0.7191139643041699,0.5207603838511617,0.14735583311187883,0.24422003720435823,0.3612808929045974,0.21823605286758527,0.1390816871329418,0.2315803523758676,0.3430325680726108,0.2063999776372413
3_8_4,0.4621874627340303,0.6006976189529754,0.7297869380291768,0.5544219282394408,0.17579059261227745,0.2677385065107627,0.3700504916290194,0.24179998794611823,0.16257341163908168,0.24773091297383876,0.34863854778430325,0.22592389763474197
3_9_3,0.25701593989744403,0.3879735262551179,0.5442620344238184,0.3523638549069851,0.09168216848259368,0.16263619452564443,0.2719904331650279,0.1501082051004303,0.09236518953550454,0.15483182060864922,0.2593432995194875,0.14589854906724056
4_0_11,0.18954962833406208,0.2830126803672934,0.3983682474062885,0.2609674947372156,0.12157852777039596,0.20621844273186288,0.31437682699973424,0.1848646625173046,0.12213027229044314,0.20274959957287775,0.3055258942872397,0.18308272712243318
